CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
3323293;UNIDADE DE SAUDE DA FAMILIA DANIEL GLENDSON DE LUCENA;CENTRO DE SAUDE/UNIDADE BASICA;0000006815;EQUIPE V;eSF;Porto Acre;Baixo Acre;Setembro;Cuidado com a Gestante e Puérpera;22;9;13;10;13;14;21;8;3;4;16;1219;36;33,86
2001128;UNIDADE DE SAUDE DA FAMILIA MARIA SOLEDADE SOARES GADELHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006807;EQUIPE I;eSF;Porto Acre;Baixo Acre;Setembro;Cuidado com a Gestante e Puérpera;27;9;14;10;10;10;25;10;6;1;14;1251;27;46,33
2001101;UNIDADE DE SAUDE DA FAMILIA RAIMUNDA BITENCOURT DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006785;EQUIPE II;eSF;Porto Acre;Baixo Acre;Setembro;Cuidado com a Gestante e Puérpera;44;10;18;12;10;29;32;9;8;3;10;1709;52;32,87
3323307;UNIDADE DE SAUDE DA FAMILIA ALVARO ARAUJO NOBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000006823;EQUIPE IV;eSF;Porto Acre;Baixo Acre;Outubro;Cuidado com a Gestante e Puérpera;6;4;5;3;4;6;4;1;4;2;11;456;12;38,00
2000504;UNIDADE DE SAUDE DA FAMILIA ILDA BARBOSA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000006777;EQUIPE III;eSF;Porto Acre;Baixo Acre;Outubro;Cuidado com a Gestante e Puérpera;18;13;14;12;12;16;16;8;10;7;10;1242;24;51,75
3323293;UNIDADE DE SAUDE DA FAMILIA DANIEL GLENDSON DE LUCENA;CENTRO DE SAUDE/UNIDADE BASICA;0000006815;EQUIPE V;eSF;Porto Acre;Baixo Acre;Outubro;Cuidado com a Gestante e Puérpera;25;9;12;9;11;14;24;7;6;4;14;1240;38;32,63
2001128;UNIDADE DE SAUDE DA FAMILIA MARIA SOLEDADE SOARES GADELHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006807;EQUIPE I;eSF;Porto Acre;Baixo Acre;Outubro;Cuidado com a Gestante e Puérpera;26;9;12;12;14;8;26;10;4;1;21;1313;27;48,63
2001101;UNIDADE DE SAUDE DA FAMILIA RAIMUNDA BITENCOURT DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006785;EQUIPE II;eSF;Porto Acre;Baixo Acre;Outubro;Cuidado com a Gestante e Puérpera;41;9;17;11;10;26;28;8;6;2;11;1562;52;30,04
3323307;UNIDADE DE SAUDE DA FAMILIA ALVARO ARAUJO NOBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000006823;EQUIPE IV;eSF;Porto Acre;Baixo Acre;Novembro;Cuidado com a Gestante e Puérpera;9;4;5;3;5;8;6;1;7;4;12;585;16;36,56
2000504;UNIDADE DE SAUDE DA FAMILIA ILDA BARBOSA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000006777;EQUIPE III;eSF;Porto Acre;Baixo Acre;Novembro;Cuidado com a Gestante e Puérpera;13;8;11;7;10;11;11;3;6;3;6;814;19;42,84
3323293;UNIDADE DE SAUDE DA FAMILIA DANIEL GLENDSON DE LUCENA;CENTRO DE SAUDE/UNIDADE BASICA;0000006815;EQUIPE V;eSF;Porto Acre;Baixo Acre;Novembro;Cuidado com a Gestante e Puérpera;27;13;16;14;14;19;26;11;7;3;14;1503;41;36,66
2001128;UNIDADE DE SAUDE DA FAMILIA MARIA SOLEDADE SOARES GADELHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006807;EQUIPE I;eSF;Porto Acre;Baixo Acre;Novembro;Cuidado com a Gestante e Puérpera;25;10;13;10;12;9;24;7;3;1;20;1231;26;47,35
2001101;UNIDADE DE SAUDE DA FAMILIA RAIMUNDA BITENCOURT DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006785;EQUIPE II;eSF;Porto Acre;Baixo Acre;Novembro;Cuidado com a Gestante e Puérpera;39;12;20;11;11;29;28;12;8;2;13;1704;53;32,15
3323307;UNIDADE DE SAUDE DA FAMILIA ALVARO ARAUJO NOBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000006823;EQUIPE IV;eSF;Porto Acre;Baixo Acre;Dezembro;Cuidado com a Gestante e Puérpera;7;2;4;1;7;8;4;4;5;2;12;511;15;34,07
2000504;UNIDADE DE SAUDE DA FAMILIA ILDA BARBOSA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000006777;EQUIPE III;eSF;Porto Acre;Baixo Acre;Dezembro;Cuidado com a Gestante e Puérpera;13;7;11;6;10;10;11;2;8;6;6;823;19;43,32
3323293;UNIDADE DE SAUDE DA FAMILIA DANIEL GLENDSON DE LUCENA;CENTRO DE SAUDE/UNIDADE BASICA;0000006815;EQUIPE V;eSF;Porto Acre;Baixo Acre;Dezembro;Cuidado com a Gestante e Puérpera;27;13;14;15;14;18;25;14;9;3;12;1503;39;38,54
2001128;UNIDADE DE SAUDE DA FAMILIA MARIA SOLEDADE SOARES GADELHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006807;EQUIPE I;eSF;Porto Acre;Baixo Acre;Dezembro;Cuidado com a Gestante e Puérpera;30;13;14;12;16;12;27;9;7;1;22;1497;31;48,29
2001101;UNIDADE DE SAUDE DA FAMILIA RAIMUNDA BITENCOURT DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006785;EQUIPE II;eSF;Porto Acre;Baixo Acre;Dezembro;Cuidado com a Gestante e Puérpera;39;14;19;13;11;29;26;13;9;3;15;1758;53;33,17
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Janeiro;Cuidado com a Gestante e Puérpera;8;3;2;6;16;12;7;3;3;8;5;665;23;28,91
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Janeiro;Cuidado com a Gestante e Puérpera;25;5;11;11;15;10;21;3;6;2;15;1141;30;38,03
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Janeiro;Cuidado com a Gestante e Puérpera;28;12;16;14;21;18;18;5;9;8;17;1522;37;41,14
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Fevereiro;Cuidado com a Gestante e Puérpera;10;1;1;5;14;12;7;3;3;7;6;631;26;24,27
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Fevereiro;Cuidado com a Gestante e Puérpera;26;8;12;11;13;11;23;6;6;2;15;1223;29;42,17
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Fevereiro;Cuidado com a Gestante e Puérpera;31;11;15;14;22;19;20;3;9;8;20;1579;39;40,49
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Março;Cuidado com a Gestante e Puérpera;11;1;4;8;16;15;8;2;2;7;8;749;26;28,81
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Março;Cuidado com a Gestante e Puérpera;22;9;9;9;14;13;18;6;8;3;11;1120;25;44,80
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Março;Cuidado com a Gestante e Puérpera;27;8;13;12;22;18;17;2;8;9;18;1413;35;40,37
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Abril;Cuidado com a Gestante e Puérpera;11;1;4;8;14;13;7;2;2;6;13;740;25;29,60
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Abril;Cuidado com a Gestante e Puérpera;24;9;8;9;13;13;20;6;6;5;12;1149;27;42,56
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Abril;Cuidado com a Gestante e Puérpera;16;5;10;8;13;14;9;1;2;7;11;880;22;40,00
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Maio;Cuidado com a Gestante e Puérpera;13;0;6;10;18;11;8;2;3;4;12;796;25;31,84
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Maio;Cuidado com a Gestante e Puérpera;33;15;15;16;18;18;29;9;5;8;19;1698;36;47,17
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Maio;Cuidado com a Gestante e Puérpera;24;11;16;14;19;17;16;6;4;10;22;1455;36;40,42
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Junho;Cuidado com a Gestante e Puérpera;16;3;7;11;18;12;9;1;2;3;13;871;25;34,84
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Junho;Cuidado com a Gestante e Puérpera;27;12;13;13;19;16;23;7;5;9;16;1467;29;50,59
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Junho;Cuidado com a Gestante e Puérpera;27;14;17;15;20;19;19;9;6;7;23;1611;39;41,31
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Julho;Cuidado com a Gestante e Puérpera;18;3;8;11;16;12;12;1;4;7;16;990;27;36,67
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Julho;Cuidado com a Gestante e Puérpera;30;16;17;17;21;19;25;8;6;10;21;1740;31;56,13
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Julho;Cuidado com a Gestante e Puérpera;30;16;22;18;24;20;22;10;9;11;33;1965;42;46,79
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Agosto;Cuidado com a Gestante e Puérpera;17;4;7;12;13;11;11;2;2;6;19;953;25;38,12
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Agosto;Cuidado com a Gestante e Puérpera;29;14;17;18;17;15;26;8;7;7;22;1649;30;54,97
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Agosto;Cuidado com a Gestante e Puérpera;28;12;15;13;20;18;21;10;7;5;34;1675;38;44,08
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Setembro;Cuidado com a Gestante e Puérpera;16;4;7;10;13;12;12;2;1;2;13;844;24;35,17
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Setembro;Cuidado com a Gestante e Puérpera;29;12;16;16;14;11;28;5;7;3;23;1505;32;47,03
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Setembro;Cuidado com a Gestante e Puérpera;26;8;11;9;11;13;21;7;5;0;29;1286;33;38,97
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Outubro;Cuidado com a Gestante e Puérpera;17;3;5;9;12;13;15;2;0;2;17;872;24;36,33
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Outubro;Cuidado com a Gestante e Puérpera;25;11;12;12;12;10;25;3;6;2;19;1258;30;41,93
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Outubro;Cuidado com a Gestante e Puérpera;25;8;12;8;10;12;21;8;5;0;27;1249;32;39,03
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Novembro;Cuidado com a Gestante e Puérpera;16;2;9;11;11;13;14;3;0;4;17;916;22;41,64
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Novembro;Cuidado com a Gestante e Puérpera;24;9;10;9;8;11;23;2;6;1;19;1122;28;40,07
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Novembro;Cuidado com a Gestante e Puérpera;25;8;17;9;8;14;22;6;5;0;26;1285;31;41,45
9855297;UBS MANOEL BEZERRA CORREIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005452;EQUIPE RIBERINHA II;eSF;Porto Walter;Juruá/Tarauacá e Envira;Novembro;Cuidado com a Gestante e Puérpera;10;4;4;7;10;11;10;4;3;2;13;712;17;41,88
9315578;UBS FRANCISCA DAS CHAGAS LUSTOSA;CENTRO DE SAUDE/UNIDADE BASICA;0001631284;ESF LUSTOSA;eSF;Porto Walter;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;17;2;13;14;11;14;14;4;0;8;19;1061;26;40,81
7959087;UBS MAURICIO PINHEIRO DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001556754;ESF MAURICIO;eSF;Porto Walter;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;23;6;8;7;10;14;22;3;4;0;18;1058;28;37,79
2001748;UBS ESTEPHAN BARBARY;CENTRO DE SAUDE/UNIDADE BASICA;0000005460;ESF ESTEPHAN;eSF;Porto Walter;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;23;8;15;8;6;13;20;8;3;1;25;1193;31;38,48
2000490;URAP FRANCISCO RONEY RODRIGUES MEIRELES;CENTRO DE SAUDE/UNIDADE BASICA;0002106108;EAP RONEY MEIRELES;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;24;9;6;6;0;17;18;6;2;0;7;1455;32;45,47
2000814;USF FRANCISCO EDUARDO DE PAIVA;CENTRO DE SAUDE/UNIDADE BASICA;0002372789;ESF FRANCISCO EDUARDO II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;1;0;0;0;1;1;0;0;0;0;1;37;1;37,00
2000482;URAP VILA IVONETE;CENTRO DE SAUDE/UNIDADE BASICA;0002108925;EAP II VILA IVONETE;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;17;7;2;5;0;11;9;4;1;0;0;899;21;42,81
7799632;URAP VALDEISA VALDEZ;CENTRO DE SAUDE/UNIDADE BASICA;0001585029;ESF VALDEISA VALDEZ I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;7;2;2;2;0;3;4;1;1;0;1;214;7;30,57
2000512;URAP EDUARDO ASSMAR;CENTRO DE SAUDE/UNIDADE BASICA;0002108887;EAP EDUARDO ASSMAR;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;1;1;1;0;1;1;0;0;0;0;147;4;36,75
4646770;USF SAO FRANCISCO;CENTRO DE SAUDE/UNIDADE BASICA;0000005509;ESF SAO FRANCISCO;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;14;3;2;1;2;11;10;3;1;0;5;482;19;25,37
2003252;USF RECANTO DOS BURITIS;CENTRO DE SAUDE/UNIDADE BASICA;0000005908;ESF RECANTO DOS BURITIS I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;8;3;2;4;0;7;8;0;0;0;3;323;11;29,36
2000741;URAP ARY RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002223767;EAP II ARY RODRIGUES;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000814;USF FRANCISCO EDUARDO DE PAIVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005592;ESF FRANCISCO EDUARDO;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;17;6;3;3;0;13;5;1;4;2;0;503;24;20,96
2000415;URAP SAO FRANCISCO;CENTRO DE SAUDE/UNIDADE BASICA;0002108895;EAP SAO FRANCISCO I;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;2;1;1;1;0;1;1;1;0;0;0;110;2;55,00
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006203;ESF ESPERANCA II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;4;3;2;1;1;4;2;1;1;1;0;184;4;46,00
2003252;USF RECANTO DOS BURITIS;CENTRO DE SAUDE/UNIDADE BASICA;0000005991;ESF RECANTO DOS BURITIS II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;9;3;3;3;2;4;8;0;0;0;2;315;9;35,00
2003228;USF ANTENOR RAMOS I;CENTRO DE SAUDE/UNIDADE BASICA;0000005975;ESF ANTENOR RAMOS II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;11;3;3;2;6;6;3;1;2;0;3;371;14;26,50
7799632;URAP VALDEISA VALDEZ;CENTRO DE SAUDE/UNIDADE BASICA;0001585037;ESF VALDEISA VALDEZ II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;2;2;2;0;3;1;1;0;0;1;138;4;34,50
2001853;USF NADEZIR DA SILVA DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005738;ESF VILA DA AMIZADE;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;9;4;6;4;5;9;5;6;2;2;3;504;14;36,00
2001012;USF MOCINHA MAGALHAES;CENTRO DE SAUDE/UNIDADE BASICA;0000005614;ESF MOCINHA MAGALHAES;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;14;5;2;5;0;8;1;1;2;1;1;374;18;20,78
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0001544721;ESF ESPERANCA III;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;0;0;0;0;1;2;0;0;0;0;57;3;19,00
2000512;URAP EDUARDO ASSMAR;CENTRO DE SAUDE/UNIDADE BASICA;0002172704;ESF EDUARDO ASSMAR;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;1;1;1;0;2;1;1;0;0;0;93;3;31,00
3331776;USF DR RAIMUNDO MOREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000006033;ESF DR RAIMUNDO MOREIRA;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;13;3;1;1;1;7;0;2;0;0;2;283;15;18,87
3015513;USF FRANCISCA BARBOSA GUERRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005983;ESF FRANCISCA BARBOSA GUERRA;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;2;2;1;0;0;2;1;0;0;0;1;83;2;41,50
3752259;USF NIMEO INSFRAN MARTINEZ;CENTRO DE SAUDE/UNIDADE BASICA;0000006157;ESF NIMEO INSFRAN MARTINEZ;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;35;12;13;8;5;24;9;5;5;0;8;1151;51;22,57
2003198;URAP MARIA BARROSO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005584;ESF MARIA BARROSO II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;4;1;0;0;0;3;0;2;0;0;2;112;6;18,67
2003031;USF VITORIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005800;ESF VITORIA I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;23;7;9;7;6;10;10;3;2;3;5;788;23;34,26
2000830;URAP AUGUSTO HIDALGO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0002233355;EAP AUGUSTO HIDALGO DE LIMA I;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;4;2;0;0;0;4;1;1;2;0;1;283;8;35,38
3015548;USF PLATILDE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0001565117;ESF PLATILDE OLIVEIRA III;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;35;13;9;8;7;26;18;9;2;3;16;1349;47;28,70
2001810;USF MARIA DE JESUS;CENTRO DE SAUDE/UNIDADE BASICA;0000005886;ESF MARIA DE JESUS II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;41;25;21;23;13;33;32;22;14;3;24;2300;51;45,10
2003287;USF MARIANO GONZAGA;CENTRO DE SAUDE/UNIDADE BASICA;0000005924;ESF MARIANO GONZAGA I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;12;1;0;1;4;10;1;2;1;2;3;345;18;19,17
0117382;USF LIDIA RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0001717138;USF LIDIA RODRIGUES;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;16;5;4;3;2;15;12;6;3;0;7;673;26;25,88
2000482;URAP VILA IVONETE;CENTRO DE SAUDE/UNIDADE BASICA;0002106094;EAP I VILA IVONETE;eAP;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;7;1;1;1;0;7;3;1;3;0;0;367;8;45,88
2000806;USF DOUTOR MARIO MAIA;CENTRO DE SAUDE/UNIDADE BASICA;0002058510;ESF CIDADE NOVA II;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;8;2;1;1;0;6;4;1;0;0;3;242;9;26,89
7110065;USF GENTIL PERDOMO DA ROCHA;CENTRO DE SAUDE/UNIDADE BASICA;0000006181;ESF ESPERANCA I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;17;8;7;4;0;13;8;6;4;0;9;701;24;29,21
2002809;USF ROSA MARIA;CENTRO DE SAUDE/UNIDADE BASICA;0000005770;ESF ROSA MARIA;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;0;0;0;0;1;1;0;0;0;1;57;4;14,25
3331792;USF MARIA VERONICA;CENTRO DE SAUDE/UNIDADE BASICA;0000006068;ESF MARIA VERONICA I;eSF;Rio Branco;Baixo Acre;Janeiro;Cuidado com a Gestante e Puérpera;4;0;0;0;2;2;1;0;0;0;2;103;5;20,60
