CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
2658879;UNIDADE BASICA SAUDE DR MARIO JOSE ROMAO;CENTRO DE SAUDE/UNIDADE BASICA;38792;EQUIPE SAUDE DA FAMILIA 01;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;8;3;7;7;7;8;1;0;3;3;9;512;10;51,2
2658941;UNIDADE BASICA DE SAUDE ELENA MARIA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;38806;UNIDADE SAUDE DA FAMILIA PSF I;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;20;5;10;9;14;9;11;4;7;6;14;1001;21;47,67
2658968;UNIDADE BASICA DE SAUDE SETOR BOM TEMPO;CENTRO DE SAUDE/UNIDADE BASICA;38814;PSF 3;eSF;PALMEIRÓPOLIS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;14;4;11;10;12;6;5;2;2;3;11;734;14;52,43
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39225;RURAL;eSF;PIUM;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;10;2;4;3;8;4;8;3;0;2;8;478;12;39,83
2492466;UNIDADE BASICA DE SAUDE DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39233;URBANO;eSF;PIUM;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;15;7;10;7;11;10;13;6;3;3;15;915;16;57,19
7128126;U B S F MARIO GOMES DE PIUM;CENTRO DE SAUDE/UNIDADE BASICA;39241;EQUIPE 03;eSF;PIUM;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;9;14;14;15;13;14;7;7;5;18;1224;19;64,42
2658852;UNIDADE BASICA DE SAUDE DR JOAO FELIX CUNHA PIUM;CENTRO DE SAUDE/UNIDADE BASICA;2442221;EQUIPE 0004 - EQUIPE RURAL CAF;eSF;PIUM;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;8;1;4;2;4;2;5;0;1;1;5;305;10;30,5
3739902;UNIDADE DE SAUDE NEUMA PEREIRA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;2286238;EQUIPE NEUMA PEREIRA DOS SANTO;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;6;3;3;3;5;1;2;1;0;2;3;267;7;38,14
2560305;UNIDADE DE SAUDE DA FAMILIA VILA SAO MIGUEL;CENTRO DE SAUDE/UNIDADE BASICA;39101;EQUIPE 03 - VILA SAO MIGUEL;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;10;4;6;3;5;4;7;0;1;0;4;406;10;40,6
917168;UNIDADE DE SAUDE ENTRONCAMENTO DO JAU;CENTRO DE SAUDE/UNIDADE BASICA;2223287;EQUIPE - ENTRONCAMENTO JAU;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;4;3;3;3;4;3;3;2;0;2;4;283;4;70,75
2560291;UNIDADE DE SAUDE SETOR AEROPORTO PEIXE;CENTRO DE SAUDE/UNIDADE BASICA;39098;EQUIPE 02 - AEROPORTO;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;32;13;20;22;19;14;9;8;0;5;28;1562;33;47,33
2486768;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;39071;EQUIPE 01- SAO JOSE;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;8;13;13;14;14;12;5;5;4;22;1170;22;53,18
2597500;UNIDADE DE SAUDE DA FAMILIA VILA QUIXABA;CENTRO DE SAUDE/UNIDADE BASICA;39128;EQUIPE 04 - VILA QUIXABA;eSF;PEIXE;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;4;1;1;2;2;1;1;0;0;1;3;148;5;29,6
2468611;UNIDADE BASICA DE SAUDE 3 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38245;PSF 03;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;24;11;13;4;16;9;14;1;7;3;18;1104;26;42,46
985066;UNIDADE BASICA DE SAUDE 4 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2495961;ESF 04;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;41;15;25;0;16;21;30;10;8;6;36;1913;48;39,85
2792486;UNIDADE BASICA DE SAUDE 2 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38253;PSF 2;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;28;9;13;2;17;12;23;3;8;5;20;1288;33;39,03
3958094;UNIDADE BASICA DE SAUDE 1 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;38261;PSF I;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;34;19;31;2;28;23;28;2;14;6;37;2050;42;48,81
5867509;UNIDADE BASICA DE SAUDE 5 LAGOA DA CONFUSAO;CENTRO DE SAUDE/UNIDADE BASICA;2496747;ESF 05;eSF;LAGOA DA CONFUSÃO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;8;3;3;4;4;2;8;1;0;1;7;377;10;37,7
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2108429;ESF NEY LUZ E SILVA 029;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;27;8;11;10;11;11;18;5;5;3;20;1188;28;42,43
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;2240106;ESF MORADA DO SOL 033;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;10;11;1;9;6;0;0;5;3;8;657;19;34,58
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;1695673;ESF PEDROSO 025;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;5;6;6;6;7;8;2;3;3;9;655;17;38,53
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;2296292;BELA VISTA;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;31;9;17;16;11;16;13;1;9;3;27;1408;33;42,67
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37915;ESF MALVINAS 001;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;12;3;4;4;4;12;12;4;3;1;13;660;19;34,74
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;38008;ESF SEVILHA 003;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;14;11;12;12;10;11;7;1;7;3;7;869;16;54,31
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37974;ESF PEDROSO 019;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;12;2;6;4;7;8;8;1;3;2;6;543;12;45,25
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37931;ESF SOL NASCENTE 005;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;3;1;3;1;2;4;0;0;1;0;3;165;7;23,57
6646271;UNIDADE DE SAUDE DA FAMILIA BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;38105;ESF BELA VISTA 020;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;21;9;13;13;15;11;5;7;7;3;21;1146;24;47,75
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;2226758;ESF CAMPO BELLO 032;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;28;18;18;14;12;14;18;15;9;1;24;1567;31;50,55
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38059;ESF SAO JOSE 013;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;10;2;4;3;8;6;7;1;1;1;10;487;11;44,27
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;38113;ESF JOAO MANOEL DOS SANTOS 007;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;5;7;5;11;7;15;3;3;1;13;790;16;49,38
2546434;UNIDADE BASICA DE SAUDE ULISSES MOREIRA MILHOMEM;CENTRO DE SAUDE/UNIDADE BASICA;37982;ESF PEDROSO 016;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;12;7;5;5;5;4;4;3;2;2;13;570;14;40,71
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1632442;ESF CLARA MOTA E SILVA 024;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;17;5;6;6;11;13;11;5;3;3;17;890;20;44,5
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38032;ESF WALDIR LINS 017;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;14;7;7;7;3;8;7;3;4;1;9;644;14;46
2546507;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ACACIAS;CENTRO DE SAUDE/UNIDADE BASICA;38075;ESF PARQUE DAS ACACIAS 012;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;7;10;0;12;11;5;0;4;3;7;691;21;32,9
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2296284;ROSENDO BARBOSA;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;14;3;7;6;2;7;8;3;0;1;11;572;15;38,13
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;2298783;EQUIPE DA SAUDE DA FAMILIA;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;15;3;7;2;9;5;4;1;2;1;9;537;17;31,59
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38091;ESF ROSENDO 011;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;15;8;11;11;10;11;13;5;4;2;15;960;15;64
109347;UNIDADE DE SAUDE FRANCISCO NOGUEIRA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;1715097;ESF CAMPO BELLO 028;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;22;12;15;9;14;12;6;4;3;6;20;1129;26;43,42
9961976;UNIDADE BASICA DE SAUDE NEY LUZ E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;37907;ESF NOVA FRONTEIRA 018;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;24;10;11;8;15;16;16;3;2;4;16;1149;28;41,04
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;CENTRO DE SAUDE/UNIDADE BASICA;2204002;ESF BURITIS 031;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;25;8;7;7;13;15;3;2;7;6;21;1051;26;40,42
2546418;UNIDADE DE SAUDE VILA IRIS;CENTRO DE SAUDE/UNIDADE BASICA;37923;ESF MALVINAS 015;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;11;4;4;4;5;5;8;3;3;3;9;542;13;41,69
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;37966;ESF SOL NASCENTE 010;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;4;1;1;1;2;2;0;0;1;1;0;121;5;24,2
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;1695703;ESF VILA NOVA 026;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;10;5;6;4;3;2;6;0;4;1;4;415;10;41,5
2546426;UNIDADE DE SAUDE DA FAMILIA SOL NASCENTE;CENTRO DE SAUDE/UNIDADE BASICA;1695746;ESF SOL NASCENTE 027;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;17;9;14;6;13;12;1;2;6;4;14;899;22;40,86
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38016;ESF VILA NOVA 004;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;13;5;6;5;5;8;9;2;3;2;6;589;14;42,07
2546396;UNIDADE DE SAUDE DA FAMILIA CASEGO;CENTRO DE SAUDE/UNIDADE BASICA;37893;ESF CASEGO 009;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;11;12;10;12;13;6;9;3;4;16;1044;19;54,95
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1570374;ESF JOAO MANOEL DOS SANTOS 022;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;15;8;10;8;5;5;13;2;4;3;11;771;15;51,4
2546469;UNIDADE DE SAUDE DA FAMILIA VILA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;38024;ESF VILA NOVA - ZONA RURAL;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;5;1;3;1;1;2;2;0;1;0;4;185;6;30,83
2546450;UNIDADE DE SAUDE DA FAMILIA SEVILHA;CENTRO DE SAUDE/UNIDADE BASICA;37990;ESF SEVILHA 008;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;10;9;9;11;8;10;6;6;2;14;945;20;47,25
2546485;UNIDADE DE SAUDE DA FAMILIA SAO JOSE;CENTRO DE SAUDE/UNIDADE BASICA;38067;ESF SAO JOSE 002;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;19;10;13;11;10;13;4;4;11;2;19;1063;24;44,29
2546477;UNIDADE DE SAUDE DA FAMILIA WALDIR LINS;CENTRO DE SAUDE/UNIDADE BASICA;38040;ESF WALDIR LINS 006;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;17;10;15;15;6;13;4;7;7;1;14;998;20;49,9
3545520;UNIDADE BASICA DE SAUDE ROSENDO BARBOSA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;38083;ESF ROSENDO 014;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;5;8;8;5;9;12;4;3;2;18;826;22;37,55
7023138;UNIDADE DE SAUDE DA FAMILIA JOAO MANOEL DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;1601474;ESF JOAO MANOEL DOS SANTOS 023;eSF;GURUPI;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;10;4;5;5;4;4;6;1;1;0;5;415;10;41,5
2486849;UNIDADE BASICA DE SAUDE JOSE FRANCISCO DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;40045;EQUIPE URBANA;eSF;TALISMÃ;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;25;10;13;12;20;13;21;9;5;5;19;1393;30;46,43
2468921;UNIDADE BASICA DE SAUDE DE SUCUPIRA;CENTRO DE SAUDE/UNIDADE BASICA;39977;EQUIPE URBANA;eSF;SUCUPIRA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;11;13;14;13;11;13;5;7;2;20;1141;20;57,05
2546701;UNIDADE SAUDE DA FAMILIA SAO JOSE RURAL;CENTRO DE SAUDE/UNIDADE BASICA;37672;SETOR SAO JOSE I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;18;6;8;7;8;9;7;4;4;2;8;747;24;31,13
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;2423979;ESF ALIANCA II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;8;2;3;3;9;4;6;1;0;1;9;422;12;35,17
688010;UNIDADE DA SAUDE DA FAMILIA SETOR AEROPORTO;CENTRO DE SAUDE/UNIDADE BASICA;2231476;ESF AEROPORTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;8;4;7;7;4;6;2;0;2;0;8;440;8;55
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;37613;USF-SETOR ALIANCA;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;13;6;7;7;11;9;9;4;3;1;13;760;15;50,67
7065310;UNIDADE DE SAUDE FAMILIA SAO JOSE II IRACY GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;37699;SETOR SAO JOSE II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;17;5;8;6;8;9;2;7;3;2;17;773;24;32,21
2546728;UNIDADE SAUDE DA FAMILIA SETOR PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;37656;SETOR PLANALTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;16;10;11;7;6;11;10;1;4;4;10;826;18;45,89
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37664;CENTRO I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;6;1;3;4;5;2;0;0;2;1;6;276;8;34,5
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37621;CENTRO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;20;7;7;7;14;13;11;1;1;3;16;920;25;36,8
2468654;UNIDADE BASICA DE SAUDE TEREZINHA DE JESUS STA RITA;CENTRO DE SAUDE/UNIDADE BASICA;39713;EQUIPE URBANA;eSF;SANTA RITA DO TOCANTINS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;22;10;14;15;14;12;11;9;4;4;23;1264;26;48,62
2467550;CENTRO DE SAUDE LUISA PINHEIRO BARROS DUERE;CENTRO DE SAUDE/UNIDADE BASICA;37524;DUERE;eSF;DUERÉ;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;13;4;6;6;7;8;11;2;2;2;12;670;17;39,41
9455795;POSTO DE SAUDE MAE BIA;CENTRO DE SAUDE/UNIDADE BASICA;37532;EQUIPE 2;eSF;DUERÉ;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;12;6;8;8;5;9;9;4;0;3;12;696;15;46,4
9078835;UNIDADE BASICA DE SAUDE NELCINDO JOAO CALLAI;CENTRO DE SAUDE/UNIDADE BASICA;37575;EQUIPE 01;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;31;17;17;17;22;12;20;10;11;7;19;1678;35;47,94
2486857;CENTRO DE SAUDE OLAVO RODRIGUES DE MATOS;CENTRO DE SAUDE/UNIDADE BASICA;1468782;EQUIPE 02;eSF;FIGUEIRÓPOLIS;ILHA DO BANANAL;Novembro;Cuidado com a Gestante e Puérpera;8;4;4;3;6;3;5;1;0;1;5;368;10;36,8
5799902;UNIDADE BASICA DE SAUDE LEANDRO GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;39675;EQUIPE 01 SAUDE DA FAMILIA;eSF;SANDOLÂNDIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;4;2;2;2;2;2;1;0;1;2;4;202;5;40,4
5799902;UNIDADE BASICA DE SAUDE LEANDRO GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;39667;EQUIPE 02 SAUDE DA FAMILIA;eSF;SANDOLÂNDIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;19;8;12;12;14;12;3;4;2;4;15;964;20;48,2
2546701;UNIDADE SAUDE DA FAMILIA SAO JOSE RURAL;CENTRO DE SAUDE/UNIDADE BASICA;37672;SETOR SAO JOSE I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;18;6;8;7;8;6;8;2;4;2;8;711;22;32,32
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;2423979;ESF ALIANCA II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;12;4;4;4;10;8;6;2;2;5;13;642;15;42,8
688010;UNIDADE DA SAUDE DA FAMILIA SETOR AEROPORTO;CENTRO DE SAUDE/UNIDADE BASICA;2231476;ESF AEROPORTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;8;4;6;5;3;6;2;0;2;0;6;386;8;48,25
2468247;UNIDADE SAUDE DA FAMILIA SETOR ALIANCA;CENTRO DE SAUDE/UNIDADE BASICA;37613;USF-SETOR ALIANCA;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;12;5;7;7;9;8;8;4;2;1;12;687;14;49,07
7065310;UNIDADE DE SAUDE FAMILIA SAO JOSE II IRACY GOMES DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;37699;SETOR SAO JOSE II;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;18;7;9;6;8;10;4;7;5;3;18;873;26;33,58
2546728;UNIDADE SAUDE DA FAMILIA SETOR PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;37656;SETOR PLANALTO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;14;8;9;7;5;8;8;0;5;3;10;707;18;39,28
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37664;CENTRO I;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;10;5;7;6;8;7;3;0;4;5;10;595;13;45,77
2546698;UNIDADE SAUDE DA FAMILIA CENTRO;CENTRO DE SAUDE/UNIDADE BASICA;37621;CENTRO;eSF;FORMOSO DO ARAGUAIA;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;19;6;7;7;14;13;12;0;2;5;16;928;23;40,35
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39861;RURAL;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;4;3;4;4;4;4;3;2;0;1;5;310;7;44,29
3939073;UNIDADE DE SAUDE DA FAMILIA MARIA CANABRAVA;CENTRO DE SAUDE/UNIDADE BASICA;39888;URBANA;eSF;SÃO VALÉRIO;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;16;5;7;5;9;5;16;1;0;1;11;700;20;35
2468875;UNIDADE DE SAUDE DO RETIRO SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;1686046;EQUIPE ZONA RURAL RETIRO;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;5;6;6;6;5;5;2;1;3;5;9;482;10;48,2
2468867;CENTRO DE SAUDE SAO SALVADOR;CENTRO DE SAUDE/UNIDADE BASICA;39837;URBANA;eSF;SÃO SALVADOR DO TOCANTINS;ILHA DO BANANAL;Outubro;Cuidado com a Gestante e Puérpera;21;11;12;11;11;12;17;7;3;5;13;1128;21;53,71
